WDJname,GaiaEDR3,RA_ICRS,DE_ICRS,Pwd,Gmag,BPmag,RPmag,sepsi,o_Gmag,RFG
"WDJ090505.01-142345.15 ",5732289444616320128,136.27078105639,-14.39589590065,0.998343,17.0843,17.0931,17.107,0.0,402,1174.714
"WDJ090137.16-144334.54 ",5732308853572951552,135.40503506387,-14.72648113891,0.993836,17.833,18.1231,17.4084,0.609687,397,1103.218
"WDJ091153.91-133632.38 ",5732635447181435392,137.97460308742,-13.60895472925,0.995633,16.4834,16.5241,16.4087,0.0,425,1663.539
"WDJ085006.78-153009.03 ",5733326898260887552,132.52785677911,-15.5022427704,0.99927,16.6278,16.6057,16.7173,0.0,642,1609.536
"WDJ084035.16-142852.10 ",5734548116378449920,130.14611107498,-14.48103282033,0.991041,17.3175,17.4045,17.1219,0.0,417,1170.865
"WDJ084131.53-135310.56 ",5734721147723981824,130.38138168345,-13.88641402282,0.998487,17.4969,17.5185,17.5365,0.0,394,957.658
"WDJ084248.46-134713.21 ",5734737438536674432,130.70071948403,-13.78711310857,1.0,15.593,15.9695,15.0726,0.0,428,2845.154
"WDJ084803.49-134809.56 ",5734857388383172224,132.01455163857,-13.80275747494,0.999533,17.1203,17.0268,17.3374,1.499008,799,1647.19
"WDJ085102.47-133638.37 ",5734930574625900160,132.76037000297,-13.61082771891,0.987732,17.9812,18.0774,17.8898,0.0,606,1042.238
"WDJ085252.94-132121.00 ",5734954072391580800,133.2205587217,-13.35585319534,0.96835,17.7899,17.6338,18.1916,1.276095,413,907.05
"WDJ085820.65-140358.60 ",5735409033982298112,134.5859437649,-14.06627644241,0.990226,17.727,17.832,17.5981,0.0,390,910.26
"WDJ090323.23-131106.57 ",5735535370444130944,135.84683814803,-13.18520759201,0.999277,17.7729,17.6847,18.0043,0.0,404,851.178
"WDJ085754.16-133803.14 ",5735625289880449536,134.47537562621,-13.63431868805,0.999439,16.9648,16.9229,17.0736,1.477385,418,1233.089
"WDJ085942.60-123824.27 ",5735838599431350528,134.92754816927,-12.64013156335,0.999313,17.4551,17.3626,17.7244,0.820151,399,1071.651
"WDJ085403.34-124131.06 ",5736541423584135936,133.51358784886,-12.69207828866,0.996942,17.7429,17.7663,17.7381,0.0,501,1071.367
"WDJ092022.20-131531.59 ",5737922345764455296,140.09247632899,-13.2588253234,0.999804,15.9739,15.9052,16.1303,3.645926,331,1533.579
"WDJ092828.57-125735.03 ",5738162589055114624,142.11860120516,-12.95970270236,0.999741,16.6698,16.6165,16.8219,0.321224,378,1380.141
"WDJ092350.34-121824.20 ",5738500791959712768,140.95966137376,-12.30666583531,0.98943,16.647,16.5887,16.782,1.188747,382,1435.616
"WDJ092918.55-110352.46 ",5738689461282921600,142.32693258836,-11.06438814174,0.992669,16.9791,17.0491,16.8731,0.0,388,1076.967
"WDJ091725.81-115006.96 ",5739143177332575744,139.35738082866,-11.83539439101,0.999208,17.7187,17.666,17.7773,0.0,354,914.544
"WDJ091936.21-105707.28 ",5739587831002528640,139.90080189528,-10.95190155578,0.980909,17.8333,18.002,17.6292,0.269224,348,925.53
"WDJ091925.78-105538.33 ",5739588823139435520,139.85733702528,-10.92735877655,0.999734,17.9788,17.9331,18.1352,0.0,373,858.011
"WDJ093313.65-111600.56 ",5739948878837667968,143.30686159494,-11.26684790514,0.999597,17.5511,17.4575,17.7613,1.039943,451,1071.588
"WDJ093427.34-094651.10 ",5740382945412228352,143.61384360809,-9.78104636321,0.999225,17.9118,17.8461,18.0502,0.0,447,791.656
"WDJ094011.89-103424.84 ",5740410334419524864,145.04940023835,-10.57385926374,0.997892,15.9725,15.9229,16.1173,2.10657,243,1318.692
"WDJ093953.94-100417.45 ",5740508981227865088,144.97500347409,-10.07166920963,0.87813,17.8926,17.9074,17.261,0.0,273,752.465
"WDJ093153.30-093447.84 ",5741160678091178368,142.97199908112,-9.57992815084,0.991741,17.8793,17.7224,18.2028,0.0,416,859.58
"WDJ092916.70-084032.22 ",5741503313402334976,142.31921729089,-8.67580810604,0.996552,16.7481,16.7679,16.7846,0.0,363,1339.215
"WDJ093730.91-084355.24 ",5741678582426565248,144.37898315665,-8.73209253657,0.99966,17.4568,17.4179,17.5734,1.612037,260,859.93
"WDJ093551.00-081606.94 ",5741755135923929472,143.96228812551,-8.26861562612,0.996915,17.8269,17.8222,17.9588,0.0,468,884.283
"WDJ090903.55-092755.43 ",5743417563145617664,137.264580914,-9.46549085142,0.994892,17.9292,17.9467,17.9645,1.399217,531,771.724
"WDJ090700.68-094020.20 ",5743434403713128832,136.75287215916,-9.6723197934,0.994224,16.6348,16.4717,16.9812,4.082615,487,1576.593
"WDJ090935.15-090320.26 ",5743856822336383744,137.39594872019,-9.05609736767,0.999262,16.3172,16.3068,16.4058,0.34155,474,1842.858
"WDJ091422.32-075123.68 ",5744058376561655168,138.59268343675,-7.85660208763,0.999787,16.1896,16.1305,16.348,1.630621,340,1342.393
"WDJ091944.06-083948.53 ",5744649226622542592,139.93353863421,-8.66354904785,0.999404,17.9327,17.8133,18.1889,0.386898,327,837.819
"WDJ092350.39-072940.97 ",5744880772604038400,140.95928926227,-7.49442268928,0.999084,17.8012,18.1983,17.2393,0.604734,343,969.504
"WDJ093215.36-070451.40 ",5745108513245161344,143.06353814706,-7.08154214513,0.995616,17.2616,17.5262,16.8563,0.0,419,1511.194
"WDJ092004.33-071910.99 ",5745638202971937280,140.01789899193,-7.31968723483,0.999737,17.9819,17.923,18.1489,0.0,362,863.714
"WDJ091853.47-065456.03 ",5745733138928963328,139.72260230239,-6.91539835113,0.99958,17.244,17.1522,17.461,0.444537,359,1001.561
"WDJ083022.81-114004.89 ",5748211987894896896,127.5950954142,-11.66818283183,0.99973,17.8073,17.7488,17.9688,0.0,359,892.086
"WDJ083853.53-111541.69 ",5748348666638427392,129.7230089896,-11.26150619898,0.999551,17.6536,17.5766,17.8678,0.0,391,998.936
"WDJ083315.07-105039.18 ",5748642373681731328,128.31278823087,-10.84454119235,0.99539,17.0331,17.0851,16.9734,0.0,411,1114.784
"WDJ083631.94-102217.53 ",5748776999430917632,129.13298205348,-10.37157821663,0.975708,17.3442,17.2024,17.1102,2.934646,418,875.431
"WDJ083601.68-100607.45 ",5748802661860766208,129.00695161393,-10.10303994205,0.99722,17.3497,17.7863,16.7402,0.0,393,1314.212
"WDJ084634.52-102011.68 ",5749355170750462720,131.64387923292,-10.33655387813,0.999551,17.2246,17.1234,17.4513,2.300047,438,926.405
"WDJ084859.08-085450.19 ",5750640087525476608,132.24621108079,-8.91405129992,0.999329,15.4904,15.3745,15.7421,8.726885,598,2078.539
"WDJ084706.69-074659.26 ",5751047005610874112,131.77729895291,-7.7832696469,0.995992,17.5547,17.8037,17.1794,0.0,486,1333.331
"WDJ082745.41-110723.62 ",5751260826262588672,126.93920226324,-11.123212559,0.999518,17.9775,17.94,18.0714,1.850276,332,838.811
"WDJ082757.83-104705.26 ",5751322742511400832,126.99077311029,-10.7847343007,0.999331,17.2565,17.1626,17.4984,0.0,344,1086.401
"WDJ082924.53-101945.08 ",5751373354406371712,127.35227362719,-10.32929678914,0.999176,17.3534,17.3246,17.4828,0.0,370,980.127
"WDJ082245.71-102848.14 ",5751507980157690368,125.69043630896,-10.480053186,0.998706,17.5711,17.4706,17.8769,0.0,369,1009.109
"WDJ082548.77-100230.46 ",5751630227811468416,126.45319028404,-10.04179147315,0.997457,17.2858,17.1419,17.6321,1.024582,402,1127.588
"WDJ082726.23-095523.92 ",5751636103326865280,126.8590797913,-9.92344429817,0.999738,17.5458,17.5103,17.6717,0.0,371,1065.742
"WDJ083147.36-101552.48 ",5751694003780912512,127.9472966615,-10.26458037052,0.961908,17.8347,17.6635,18.1932,1.837172,343,311.732
"WDJ082803.55-092006.93 ",5752068898591523584,127.01442739205,-9.33510650873,0.99384,17.4884,17.5709,17.3969,0.541874,362,1013.609
"WDJ083059.22-085442.04 ",5752169160308040960,127.74668771668,-8.91206431481,0.987111,16.9224,17.0503,16.5911,0.0,364,1325.455
"WDJ081916.50-101003.62 ",5752319591539093120,124.81854205483,-10.16750401507,0.999751,16.3101,16.2195,16.4395,7.758847,399,995.614
"WDJ082313.85-095216.17 ",5752384187845968640,125.80769330611,-9.87149240545,0.950203,17.781,17.9808,17.4455,6.108596,407,1057.278
"WDJ081656.17-095622.13 ",5752523306131348864,124.23397237146,-9.93955547587,0.99168,17.7903,17.9748,17.4777,0.391293,393,1011.287
"WDJ082128.43-085628.72 ",5752704764204704768,125.36831780604,-8.94125436923,0.998934,16.626,16.535,16.8234,0.485459,404,1417.435
"WDJ082952.35-081603.62 ",5752987574915055744,127.4680440178,-8.26739511079,0.999615,17.9377,17.9328,18.0679,0.264117,369,861.115
"WDJ082655.47-081440.49 ",5753023034164420992,126.73102555357,-8.2445452347,0.999043,17.3185,17.2557,17.4789,1.326464,398,1129.663
"WDJ082524.35-080911.56 ",5753226684335107328,126.35148006204,-8.1532267518,0.957281,17.6835,17.5367,18.02,2.001528,368,859.429
"WDJ082532.35-072823.21 ",5753337533146097280,126.38450037108,-7.47297158953,0.999772,13.9554,13.9119,14.0703,13.285198,405,2018.964
"WDJ083932.66-080626.48 ",5753614537061839872,129.88598808699,-8.10735240644,0.998165,17.6995,17.675,17.7834,0.0,298,814.068
"WDJ083433.09-083240.21 ",5753661541182676096,128.63767658403,-8.54438611133,0.999499,17.9572,17.9357,18.0789,0.029795,387,785.89
"WDJ083942.81-074829.16 ",5753816606683475712,129.92830537908,-7.80824861431,0.99172,16.9557,17.0612,16.7865,0.0,396,1295.508
"WDJ084407.93-072612.09 ",5754029980657227520,131.03302515088,-7.43720042233,0.996186,17.9639,18.0152,17.9328,0.0,435,962.833
"WDJ084213.98-072706.40 ",5754040082420292736,130.55787936645,-7.45194166174,0.994515,17.4137,17.5032,17.2943,0.0,414,1123.398
"WDJ083223.09-081412.56 ",5754477481890428800,128.09612488767,-8.23680743529,0.994462,17.962,17.7945,18.257,0.6351,372,769.83
"WDJ083249.92-054724.79 ",5755421996738629120,128.20760616255,-5.79004309205,0.982218,17.5581,17.8447,17.1276,1.280626,438,1212.306
"WDJ090102.14-091325.96 ",5755613487854797440,135.25896327815,-9.22393811805,0.99908,17.5076,17.3889,17.6534,0.0,469,1115.177
"WDJ090028.68-090924.38 ",5755629533853347456,135.11897896818,-9.15638960103,0.999601,14.6023,14.5134,14.7955,14.327133,436,2068.875
"WDJ090244.22-080458.04 ",5755867127149051776,135.68408533096,-8.08322649969,0.998963,16.8364,16.8283,16.8953,0.0,420,1359.819
"WDJ085534.72-083345.34 ",5755957119598921728,133.89426374699,-8.56467269958,0.994593,17.6447,18.2191,16.935,0.0,306,1039.859
"WDJ085502.31-081644.42 ",5755978315261870080,133.75964752516,-8.27922054906,0.999741,17.973,17.9101,18.1033,0.913953,336,759.044
"WDJ085652.79-080354.20 ",5756008831004996864,134.21993755687,-8.06504829012,0.954332,16.6783,16.5019,17.0364,1.341537,366,1190.195
"WDJ085904.00-080735.92 ",5756044698276476928,134.76663868219,-8.12686577554,0.999425,17.4858,17.4424,17.5897,0.0,310,1027.45
"WDJ085134.85-072828.34 ",5757034091238475520,132.89493293278,-7.47453652502,0.998655,16.443,16.4274,16.5051,2.484532,343,1374.332
"WDJ085027.28-070153.16 ",5757107930316053504,132.61370220368,-7.03142720053,0.999772,17.3522,17.3034,17.5352,0.0,516,1189.534
"WDJ090836.73-055125.97 ",5758242454516924800,137.15291682518,-5.85699803753,0.99133,17.9011,18.0654,17.6183,0.319417,489,1131.604
"WDJ091227.58-053158.63 ",5758314781766103296,138.11492206024,-5.53312729062,0.998617,17.2068,17.1538,17.3486,1.115068,433,1245.126
"WDJ091746.34-053505.51 ",5758431467437008256,139.44291767958,-5.58459015408,0.996012,17.9362,17.947,17.9564,0.0,398,800.232
"WDJ091757.36-044835.30 ",5758646383305339520,139.48892190963,-4.80986445348,0.999259,17.0626,16.9522,17.3147,1.312849,358,1158.31
"WDJ091332.80-050637.88 ",5758717443539547520,138.38646010775,-5.1104922667,0.998844,16.7659,16.7574,16.8279,0.837591,378,1643.527
"WDJ091511.21-045730.66 ",5758736375755925760,138.79664570218,-4.9585566967,0.991954,16.39,16.2141,16.7506,7.138412,366,857.454
"WDJ090541.03-052503.16 ",5759012864275147648,136.42097487049,-5.41746754509,0.999275,17.4667,17.3944,17.6589,0.131048,336,1014.026
"WDJ091011.04-025416.18 ",5760062141966235520,137.54586121503,-2.90478085646,0.999823,16.1549,16.0963,16.2963,1.317733,237,989.702
"WDJ085822.18-043809.30 ",5760874440540631680,134.59240253007,-4.63598224109,0.998238,17.3959,17.2582,17.7234,0.324183,317,935.845
"WDJ085123.85-030240.96 ",5762073565345313024,132.84893065883,-3.04471796784,0.999135,17.8255,17.8194,17.9132,0.0,544,974.601
"WDJ090534.86-032108.50 ",5762926541555158912,136.39514832804,-3.35238216776,0.999675,17.8684,17.7998,18.0821,0.800277,237,710.183
"WDJ090413.88-025636.81 ",5763015842514262912,136.05775494703,-2.9435357582,0.999584,17.701,17.6174,17.9227,0.0,242,797.105
"WDJ091049.06-022319.05 ",5763106861461874560,137.70418203945,-2.3891846709,0.993991,17.6065,17.7527,17.4469,0.0,271,893.883
"WDJ085337.02-031849.52 ",5763501242539380352,133.40399463647,-3.31405893787,0.994543,17.9448,18.0261,17.8307,0.484881,388,876.922
"WDJ090114.45-014101.38 ",5764107760640582656,135.31001995494,-1.68406082179,0.992774,17.9435,18.1369,17.694,0.0,437,1004.957
"WDJ085912.92-005842.86 ",5764485618978306176,134.8045103032,-0.97910399652,0.997581,16.1033,16.5707,15.4718,0.164653,421,2609.167
"WDJ155511.38-892126.21 ",5764661197243302528,238.80825361951,-89.35729820596,0.997023,16.323,16.3249,16.3718,2.436162,422,1223.055
"WDJ164843.57-882033.99 ",5764815880488334592,252.17679469275,-88.34309486215,0.999371,17.3751,17.3412,17.5211,2.219399,420,1083.844
"WDJ152319.84-874329.50 ",5765092682545584000,230.82910188845,-87.72508520622,0.998093,17.351,17.3641,17.3827,0.0,374,1060.157
"WDJ163626.53-873706.08 ",5765270154886903168,249.08060794046,-87.61997810962,0.999999,17.4854,17.8067,16.9907,0.0,373,1171.51
"WDJ170038.34-872352.90 ",5765288880944438144,255.16288398592,-87.39842963594,0.996428,14.5925,14.6209,14.5523,2.968151,401,1665.127
"WDJ173254.95-871002.55 ",5765364850325338880,263.23520945935,-87.16802598135,0.999633,14.7367,14.6392,14.918,14.284319,352,1451.822
"WDJ160804.33-860812.80 ",5765704938718705536,242.01569190064,-86.13729928736,0.995966,17.8938,17.8858,17.9813,0.888378,349,834.791
"WDJ120536.31-871431.38 ",5766091009035511680,181.39956966363,-87.24211298679,0.99859,16.9163,16.9387,16.952,0.0,405,1254.026
"WDJ145452.66-865533.75 ",5766301183258461312,223.72489037814,-86.92590115255,0.999508,16.6597,16.5452,16.817,1.119555,347,1349.511
"WDJ144731.82-845356.42 ",5766797651412786560,221.87862598426,-84.89927379899,0.999218,17.6019,17.5846,17.7088,0.0,354,839.229
"WDJ165045.57-861435.91 ",5766955358317857280,252.69054867142,-86.24331330061,0.98403,16.4964,16.3714,16.6962,2.181005,340,1387.074
"WDJ170254.52-860006.56 ",5766984602751838848,255.71937478175,-86.00234748958,0.992731,17.4566,17.6402,17.1114,0.0,429,1319.316
"WDJ172041.61-853715.08 ",5767084280350394752,260.17382594086,-85.62086100731,0.956438,17.5736,17.2059,17.2102,3.632196,352,545.784
"WDJ175325.53-840510.03 ",5767614206300408576,268.34825162612,-84.08562873295,0.99605,17.7977,18.2666,17.1915,0.0,388,1158.757
"WDJ171636.87-834303.44 ",5767880120610133632,259.15291541975,-83.71794312621,0.999778,17.0136,16.9599,17.1608,0.0,443,1267.696
"WDJ165631.89-830637.15 ",5767963511695922816,254.12770974468,-83.11130783634,0.984997,16.587,16.7624,16.2697,0.0,411,1868.734
"WDJ152345.27-831555.44 ",5768504024743866880,230.93835511774,-83.2654315608,0.963525,17.4831,17.3361,17.6466,3.892683,376,671.596
"WDJ164101.98-823959.32 ",5768738937977463808,250.25862315316,-82.6663868918,0.999689,16.6853,16.6116,16.8763,1.568619,415,1554.149
"WDJ134414.90-842720.92 ",5769980290901558272,206.06018146749,-84.45580853142,0.999694,17.1241,17.0537,17.2665,0.0,395,1167.184
"WDJ135342.50-840726.21 ",5770014302745193472,208.4273226869,-84.12400323872,0.983114,17.6039,17.4662,17.8809,0.0,340,927.63
"WDJ131638.12-841931.49 ",5770416556496882688,199.15778428009,-84.32542105627,0.935922,17.8611,17.7351,18.164,0.0,362,837.745
"WDJ131320.22-835254.28 ",5770490769236708096,198.3323764464,-83.88177208464,0.998514,17.9969,17.9909,18.2008,0.0,377,701.647
"WDJ131358.49-831013.03 ",5770727821370106368,198.4932689219,-83.17021770887,0.999785,17.385,17.3301,17.5305,0.0,406,1060.321
"WDJ134740.75-825301.77 ",5770935354190060800,206.91813667855,-82.88387103866,0.999204,17.597,17.585,17.6984,0.0,403,934.232
"WDJ132553.22-825828.66 ",5771109077026366464,201.46788589404,-82.97473219402,0.998107,16.936,16.917,16.9941,0.691833,377,1146.052
"WDJ145158.37-824724.52 ",5771686831730409856,222.99213018815,-82.790374084,0.991843,17.8398,17.8481,17.9125,0.0,426,928.051
"WDJ145252.49-815232.13 ",5771882549097421184,223.21575332421,-81.87585937184,0.998536,17.3416,17.3662,17.3904,0.510531,382,974.007
"WDJ143307.64-812014.13 ",5772718006135360128,218.27725146024,-81.33899067922,0.998497,13.4242,13.4287,13.4507,9.560754,420,1909.929
"WDJ141818.59-810050.30 ",5772878981507554048,214.57685691258,-81.01426109816,0.998485,15.2195,15.1601,15.2962,5.685262,394,1476.542
"WDJ145623.30-793654.99 ",5773385817714683776,224.09681406794,-79.61532493219,0.926138,17.5152,17.3815,17.8304,1.243759,489,305.079
"WDJ150145.29-783209.26 ",5773608159579705600,225.44141288204,-78.53556104477,0.990914,17.2952,17.4053,17.1224,0.0,423,1229.477
"WDJ175805.53-822838.50 ",5774180906356791808,269.52378592373,-82.478501447,0.995816,17.9931,18.2644,17.5564,0.072612,424,888.286
"WDJ175740.79-812553.50 ",5774356892637782272,269.41962403433,-81.43145833323,0.997357,17.9385,17.9962,17.9769,0.0,406,601.435
"WDJ171304.71-802420.14 ",5774686853503334144,258.26882152131,-80.40571410653,0.998386,17.7476,17.7609,17.7987,0.0,406,777.817
"WDJ165823.76-805857.14 ",5775307733975564160,254.60281677971,-80.98114435116,0.997114,16.7304,17.2749,16.052,0.0,327,1866.287
"WDJ171321.33-790456.12 ",5776287570635149952,258.33911620361,-79.08228348088,0.991933,16.7517,16.8941,16.5033,0.0,452,1718.438
"WDJ173514.41-791413.22 ",5776326667719249408,263.8106518806,-79.23725262798,0.999049,17.732,17.7323,17.808,0.0,438,915.91
"WDJ174806.43-775841.81 ",5776685555186459136,267.02671918121,-77.97824250061,0.993619,17.562,17.6738,17.4511,0.49279,452,964.717
"WDJ164943.22-782419.28 ",5777313174463318912,252.42993061041,-78.40539203883,0.987602,17.4692,17.3368,17.6999,0.238196,426,823.808
"WDJ170428.81-765101.67 ",5777786514221781120,256.11974519054,-76.85013111281,0.994232,17.4513,17.7595,16.9915,0.0,447,1335.94
"WDJ170625.36-762304.95 ",5777828673621336832,256.60489612634,-76.38487228535,0.998574,15.0715,14.9477,15.3302,13.375597,431,1540.533
"WDJ165845.15-765059.97 ",5777883408684406272,254.68804468495,-76.85007045925,0.999303,16.8477,16.7818,17.0204,1.047598,455,1250.092
"WDJ164543.80-765535.17 ",5777914298089581952,251.43194343851,-76.92635970375,0.989584,16.872,16.9845,16.6683,0.0,433,1471.144
"WDJ164814.82-764226.66 ",5777943881824707712,252.06147349275,-76.70773134628,0.994879,17.9739,18.0225,17.881,0.0,451,981.947
"WDJ160124.78-802736.33 ",5778174298229286144,240.35386991448,-80.46006326072,0.999706,17.5472,17.5139,17.6541,0.0,392,908.793
"WDJ161604.32-794236.45 ",5778306308344662272,244.01741729242,-79.71025189729,0.815879,15.311,15.2202,15.4569,8.382727,437,1969.061
"WDJ155455.74-793208.68 ",5778361966821270144,238.73200402839,-79.53625623914,0.882546,17.0357,17.2464,16.6935,0.0,461,1717.794
"WDJ153506.23-783611.84 ",5779411523689479424,233.77676698906,-78.60339803584,0.992752,17.0618,17.1212,16.9881,0.0,446,1171.472
"WDJ153545.31-772444.14 ",5779908502946006784,233.93824438061,-77.41245346796,0.999747,16.765,16.6001,17.095,2.469577,442,1480.181
"WDJ152356.04-770358.10 ",5780163482265631104,230.98281798479,-77.06631997197,0.995736,17.0669,16.9732,17.2826,1.213506,452,1160.869
"WDJ153857.89-755956.32 ",5780288723512841600,234.7405128218,-75.99925450537,0.999388,16.0722,15.9598,16.3212,5.777711,473,1521.435
"WDJ162032.66-774056.38 ",5780447332361923072,245.13569897665,-77.68238754293,0.999716,17.1165,17.0417,17.3122,0.208401,450,1298.259
"WDJ163322.40-755402.83 ",5781043748701211520,248.34427264057,-75.90076344276,0.996941,17.1071,17.1443,17.1017,0.0,473,774.339
"WDJ164004.55-752424.37 ",5781107795253788032,250.01894532454,-75.40677464299,0.983608,17.1952,16.9812,17.3595,2.842165,438,1062.051
"WDJ162242.79-752006.47 ",5781272683338757760,245.67837545787,-75.33512549034,0.998739,17.8545,17.7381,18.0754,0.0,500,1011.741
"WDJ162052.72-745159.15 ",5781336420654746112,245.21964811754,-74.86642404018,0.982209,17.2666,17.1271,17.5223,0.7998,473,1331.468
